lat,lon,name,admin1,admin2,cc
27.704,85.3324,Dilli Bazaar Rd,,,
27.7056,85.3095,Sukra Path,,,
27.7083,85.3394,Pashupati Rd,,,
27.6794,85.3162,Pulchowk Rd,,,
27.6715,85.3185,Lagankhel Satdobato Rd,,,
27.705,85.35,Ring Road,,,
27.6954,85.2987,University Path,,,
27.7073,85.3272,Charkhal Rd,,,
27.705,85.3278,Dilli Bazaar Sadak,,,
27.683,85.3112,Jhamsikhel Rd,,,
27.7117,85.3089,J P Marg,,,
27.6839,85.3897,Bhaktapur Road,,,
27.6654,85.3263,Karuna Path,,,
27.7213,85.3701,Boudha - Jorpati Rd,,,
27.7236,85.3115,Rayamajhi Marga,,,
27.6775,85.311,Jhamsikhel Road,,,
27.6794,85.3471,ANGEL LORD ACADEMY HIGH SCHOOL,,,
27.6832,85.3127,Bakhundole,,,
27.7332,85.3364,Gyanpunja Marga Bus Stop,,,
27.6899,85.3033,Manish Marga,,,
27.7022,85.2871,Chetana Marg,,,
27.7185,85.3189,Metro Park,,,
27.7,85.3131,Kanti Path 421,,,
27.6202,85.319,Thecho Health Post,,,
27.6871,85.2863,Ring Road,,,
27.7055,85.2875,Bahiti Marg,,,
27.6675,85.3135,Damodar Marg,,,
27.6779,85.3388,Sahyoginagar Marga,,,
27.6927,85.2951,Pradhikaran Marg,,,
27.6998,85.3441,Bhimsengola Marg,,,
27.686,85.345,Mahanagar Supermarket(MiT) Tinkune,,,
27.7011,85.3514,OYO 104 Hotel Baltic INN,,,
27.7057,85.3312,Mahakavi Marg,,,
27.6863,85.337,CG Institute of Management,,,
27.7,85.3567,International Terminal,,,
27.6781,85.3692,Unnamed Road,,,
27.6896,85.3312,Bogati Marg,,,
27.7068,85.3271,Charkhal Rd,,,
27.6739,85.3223,Bank Gali Rd,,,
27.704,85.3107,Marwadi Sewa Samiti Nepal,,,
27.7214,85.3179,Kapurdhara Marg,,,
27.6905,85.3116,Bagamati Tripureswor Bridge,,,
27.6892,85.3329,Madan Bhandari Road,,,
27.7332,85.3521,Sukedhara,,,
27.704,85.3104,Apple Plaza,,,
27.7145,85.2934,Siddhicharan Marg,,,
27.7263,85.3382,Banshidhar Marg,,,
27.7324,85.3081,Mitranagar Marg,,,
27.695,85.3098,Bansal Tyre Centre,,,
27.6821,85.3772,Gaththaghar Marg,,,
27.6708,85.3269,Patan Durbar Square,,,
27.6985,85.348,Sinamangal Rd,,,
27.668,85.3061,Ekantakuna-Tikabhairab Rd,,,
27.6664,85.3211,Sampurna Visa Solution Pvt. Ltd,,,
27.6907,85.2807,Purano Bagar Marg,,,
27.7266,85.3473,Rara Marg,,,
27.7173,85.309,Lemon Tree Hotel,,,
27.7077,85.3298,Radhe Marg,,,
27.7094,85.3287,Pashupati Rd 866,,,
27.7015,85.325,Kalika Marg,,,
27.7088,85.3183,Dent Inn - The Dental Clinic,,,
27.7017,85.3466,Jamuna Galli,,,
27.7058,85.3281,Radhe Marg,,,
27.7065,85.323,Putalisadak,,,
27.707,85.3768,Gothatar English Secondary School,,,
27.7297,85.3149,Samakhusi Marg,,,
27.7272,85.3077,Mhepi Marg,,,
27.6514,85.3351,Little Angels School,,,
27.7098,85.3331,Gyaneshwor Marg,,,
27.6994,85.3124,Daha Marg,,,
27.7359,85.3304,Psychiatry Department,,,
27.6859,85.3214,Ganesh Niwas,,,
27.7024,85.2776,Syuchatar,,,
27.6972,85.3378,Chelsea International Academy,,,
27.7043,85.3112,Guchcha Marg,,,
27.714,85.2877,Shri Gautam Buddha Vihara & Gampopa Library,,,
27.6939,85.3388,Balbhadra Marga,,,
27.6907,85.3526,Ring Road,,,
27.7164,85.304,Swayambhu Marg,,,
27.7225,85.306,Pahikwo Sadak,,,
27.7143,85.3135,Tridevi Sadak,,,
27.7048,85.3083,Khadga Chuk,,,
27.7208,85.3427,Rudramati Marg2,,,
27.7005,85.3119,Dharahara,,,
27.7031,85.3496,Pingalasthan,,,
27.6945,85.2931,Lincoln Marg,,,
27.709,85.3289,Pashupati Rd,,,
27.6941,85.3127,Tripura Marg,,,
27.6996,85.3376,Sovereign Boy's Hostel,,,
27.7262,85.3315,Thirbam Sadak,,,
27.7299,85.3394,Banshidhar Marg,,,
27.6715,85.3399,Shid Sukraraj Marga,,,
27.7377,85.3341,Saleways Supermarket,,,
27.6987,85.3034,Guna Kamdev Marga,,,
27.7057,85.3196,Bag Bazar Sadak,,,
27.7229,85.3357,Furtiman Marg,,,
27.6698,85.3094,Ekantakuna Rd,,,
27.6996,85.2876,Red Cross Rd,,,
27.7284,85.3422,Dhumbarahi Marg,,,
27.7043,85.3113,Guchcha Marg,,,
27.7257,85.3374,Banshidhar Marg,,,
27.7094,85.3161,Sakura Snooker,,,
27.6877,85.339,Minbhawan Bus Stand,,,
27.7023,85.3224,Putalisadak,,,
27.7016,85.3223,Putalisadak,,,
27.6903,85.2795,Purano Bagar Marg,,,
27.7308,85.33,Thirbam Sadak,,,
27.6916,85.3102,Bagamati Tripureswor Bridge,,,
27.6748,85.3005,Sunrise Tower Banglow,,,
27.7109,85.2939,Nepal SBI Bank,,,
27.7145,85.3085,Paknajol Marg,,,
27.7026,85.341,Surya Bikram Gyawali Marg,,,
27.6674,85.3231,Lagankhel Satdobato Rd,,,
27.7272,85.3413,Dhumbarahi Marg,,,
27.6976,85.3306,Ekkakrit Marg,,,
27.6704,85.3209,Kumari Pati Satal,,,
27.7281,85.3241,Embassy Restaurant & Bar,,,
27.7024,85.2915,Shrestha Colony Road,,,
27.6776,85.311,Karma Coffee,,,
27.7165,85.3119,A1 Business complex,,,
27.7166,85.3104,Thamel Bhagawati Marg,,,
27.7295,85.3154,NAVODIT COLLEGE,,,
27.6699,85.3345,Lukhusi Machagal,,,
27.7426,85.3328,CPN Marg,,,
27.6859,85.3235,Ganesh Niwas,,,
27.6556,85.3164,Timba Sirak Factory,,,
27.7018,85.3269,Kumari Road,,,
27.7218,85.3613,Boudhanath,,,
27.7057,85.3209,Bag Bazar Sadak 31,,,
27.7001,85.286,Tahachal Marg,,,
27.6778,85.3212,Patandhoka Road,,,
27.7298,85.3251,AYUSHA'S COLLECTION,,,
27.7244,85.3642,Classic Asian Holidays,,,
27.7236,85.3219,Tushita Inn,,,
27.7139,85.3144,Garden of Dreams,,,
27.7171,85.3289,Gairidhara Rd,,,
27.7425,85.3428,Sallaghari Marg,,,
27.6486,85.3174,Purbeli Store,,,
27.7388,85.3395,Ring Road,,,
27.73,85.3123,Jyagdi steak Corner,,,
27.717,85.3159,Lainchaur,,,
27.699,85.3376,Pipal Bot Marg,,,
27.6478,85.3215,Fulbari Marg,,,
27.7222,85.3206,Blue Moon Store,,,
27.7265,85.3049,Naya Bazaar Marg,,,
27.7199,85.3256,Neel Sarswoti Marg,,,
27.7117,85.3336,Bhagawati Marg,,,
27.6788,85.313,Suzuki,,,
27.6744,85.3101,Jawalakhel,,,
27.688,85.3284,Butwal Power Company Limited,,,
27.6685,85.3162,Manbhawan Rd,,,
27.6986,85.3288,Gravity Center,,,
27.6681,85.3219,Lagankhel Satdobato Rd,,,
27.7135,85.3113,Hotel Puskar,,,
27.6838,85.3725,Bhaktapur Road,,,
27.7135,85.3198,Narayanhiti Path,,,
27.6977,85.3497,Sinamangal Rd,,,
27.6969,85.351,Sinamangal Rd,,,
27.6788,85.3164,Laxmi Bank,,,
27.6892,85.3106,Kumari Marg,,,
27.6804,85.3492,Mahadevsthan Marg,,,
27.7018,85.3182,Bhrikuti Madap Marg,,,
27.7119,85.3319,Nimto Cafe And Restaurant,,,
27.6955,85.2884,Ganeshman Singh Path,,,
27.7308,85.3261,Do Cha Marg,,,
27.7196,85.3219,Kailash Chour Marga,,,
27.6757,85.3241,Dhalayacha - Nagabahal Rd,,,
27.7034,85.3124,New Rd,,,
27.704,85.3398,Jyoti Marg,,,
27.6729,85.3156,Kidoz Child's Clinic,,,
27.7052,85.3227,Putalisadak,,,
27.7121,85.3086,Paknajol Marg 43/33,,,
27.7325,85.3206,Brahmma Kumari Marg,,,
27.7095,85.3169,Durbar Marg Kathmandu 44600 Nepal,,,
27.7107,85.322,Hattisar Sadak,,,
27.7232,85.3085,Nirmal Lama Marg,,,
27.7247,85.3371,Banshidhar Marg,,,
27.7017,85.3262,Kalika Marg,,,
27.6864,85.3168,Global IME Bank,,,
27.6924,85.3238,Kanun Kitab Byabastha Samiti,,,
27.7233,85.3433,124/14 Thapa Niwas,,,
27.7218,85.3726,Boudha - Jorpati Rd,,,
27.7124,85.3348,Bhagawati Marg,,,
27.7441,85.3157,Loktantrik Chowk,,,
27.6958,85.352,Sinamangal Rd,,,
27.6826,85.3064,Millennium House,,,
27.693,85.281,Kalankisthan Rd,,,
27.714,85.3153,Kanti Path 1804,,,
27.7264,85.3317,Thirbam Sadak,,,
27.708,85.317,Kamaladi Rd,,,
27.712,85.3104,J P Marg,,,
27.7196,85.3311,Thirbam Sadak 1722,,,
27.6985,85.3288,Tanka Prasad Ghumti Sadak,,,
27.7172,85.3254,Gairidhara Sadak,,,
27.6804,85.3053,Milap Rd,,,
27.7329,85.3283,Central Investigation Bureau (CIB) Nepal Police,,,
27.708,85.3193,Kamaladi Rd,,,
27.7071,85.3061,Tamwa Galli,,,
27.6955,85.2912,RaviBhawan Recondition Center,,,
27.7,85.3122,Bagdurbar Marg,,,
27.6672,85.3545,Narayan Mandir Marg,,,
27.6819,85.3058,JST Corp,,,
27.7272,85.3046,Trishuli Hwy,,,
27.7251,85.3533,Saraswatinagar Rd 6,,,
27.7211,85.3202,Lazimpat Rd,,,
27.7305,85.318,Town planning,,,
27.6967,85.3085,BABYLON RESTURANT & BAR,,,
27.7199,85.3141,Hotel Tranquil,,,
27.7212,85.3185,Nursery Rd,,,
27.6871,85.3339,Bakery Caf�,,,
27.7354,85.3507,Mahankal,,,
27.6873,85.3401,Madan Bhandari Road,,,
27.7113,85.3176,Durbar Marg,,,
27.7114,85.3077,Swayambhu Marg,,,
27.6875,85.3351,Subarna Marg,,,
27.706,85.3231,Putalisadak,,,
27.7302,85.3256,Krishna Dhara Marg,,,
27.7185,85.3397,The Bent Fork,,,
27.7141,85.3139,Tridevi marg Thamel Kathmandu 00977 Nepal,,,
27.7206,85.3289,Bhat Bhateni Marg,,,
27.6862,85.3444,Bagmati-Tinkune Bridge,,,
27.6539,85.3044,Ekantakuna-Tikabhairab Rd,,,
27.7111,85.294,Siddhartha Sadak 583,,,
27.698,85.3381,MoMo Mantra,,,
27.6794,85.2726,Kirtipur Ring Rd,,,
27.6746,85.3808,Nepal Electricity Authority,,,
27.6798,85.3354,Ganesh Marga,,,
27.7048,85.3052,Ashok Binayak Marg,,,
27.6903,85.352,Mangal Galli,,,
27.6749,85.2806,Kirtipur Ring Rd,,,
27.725,85.3315,Lamatangin Marg,,,
27.7062,85.3029,Ashok Binayak Marg,,,
27.7084,85.3318,Siddhi Polyclinic and Diagnostic Center Pvt. Ltd.,,,
27.6858,85.313,Timmur Restaurant,,,
27.6829,85.3187,Pulchowk Rd,,,
27.6834,85.3333,Shankhamul Marga,,,
27.7037,85.3013,Hamro Hastakala,,,
27.7023,85.312,Sankata temple,,,
27.6703,85.3211,Lagankhel Satdobato Rd,,,
27.7193,85.3545,Boudhanath Sadak 40325,,,
27.7189,85.3321,Attic bar,,,
27.7039,85.3094,Bishalbazar Park,,,
27.6785,85.3431,Keizen Auto Care P Ltd,,,
27.7091,85.3164,Jamal Rd,,,
27.7051,85.3227,Putalisadak,,,
27.693,85.2941,Soalteemode,,,
27.7291,85.3278,Genesis Caf�,,,
27.6585,85.3546,Datidol,,,
27.7221,85.3602,Tushal-Mahankal Rd,,,
27.6722,85.4055,Sallaghari,,,
27.7381,85.3404,Ring Road,,,
27.6774,85.3088,Jhamsikhel Road,,,
27.7063,85.3226,United Telecom Limited,,,
27.6747,85.3063,Pulchowk - Dhobighat Rd 4,,,
27.7181,85.3189,Metro Park Building,,,
27.7015,85.3129,Kathmandu Mall,,,
27.7187,85.308,Swayambhu Marg,,,
27.7001,85.3389,Chelsea International Academy,,,
27.688,85.3354,Shankhamul Marga,,,
27.7018,85.2907,Tahachal Marg,,,
27.6704,85.3032,Living Hope Guesthouse,,,
27.687,85.3433,Lions Eye Hospital,,,
27.7039,85.3095,New Rd,,,
27.752,85.3463,Golfutar Main Rd,,,
27.7108,85.3174,Durbar Marg,,,
27.7115,85.3059,Purano Dhalko Marg,,,
27.7526,85.3329,Danphe Colony Road,,,
27.7346,85.3124,Gongabu Ring Rd Track S,,,
27.711,85.3146,Siddhi Bhawan,,,
27.7052,85.3383,Ram Mandir Marg,,,
27.6747,85.3601,Araniko Highway,,,
27.7208,85.3217,Nava Marg,,,
27.73,85.3248,Krishna Dhara Marg,,,
27.6616,85.3273,Lukhusi Machagal,,,
27.6835,85.3488,Unique Food Cafe,,,
27.7354,85.3377,Chun Devi Marg,,,
27.7419,85.3311,Ring Road,,,
27.7198,85.3185,Lazimpat Rd,,,
27.7265,85.3142,Samakhusi Marg,,,
27.6955,85.3139,Kanti Path 421,,,
27.7115,85.3406,Jayabageshwori Marg,,,
27.6934,85.3276,Hanumansthan Building,,,
27.6849,85.3346,Shankhamul Marga,,,
27.6827,85.3077,Sports Coffee House,,,
27.6757,85.3186,Pulchowk Gabahal Rd,,,
27.6703,85.3209,Kumari Pati Satal,,,
27.7056,85.3334,LORD BUDDHA EDUCATION FOUNDATION,,,
27.7029,85.341,Jyoti Marg,,,
27.7118,85.3174,Durbar Marg,,,
27.6581,85.3222,Ring Road,,,
27.7195,85.3095,Naya Bazaar Marg,,,
27.6874,85.3408,Nepal SBI Bank,,,
27.7158,85.3246,Nagpokhari Marg 1,,,
27.6849,85.3097,Tikavidyashram Marga,,,
27.6834,85.3437,Waiba Residence,,,
27.6936,85.3708,Sun City,,,
27.7528,85.3256,Tokha Rd,,,
27.732,85.3097,Mitranagar29 New Buspark,,,
27.7284,85.329,Buddhi Sagar Marg,,,
27.714,85.325,Bhagawati Marg,,,
27.7042,85.3228,Putalisadak,,,
27.7626,85.3523,Golfutar Main Rd,,,
27.7287,85.3592,Nilgiri Marga,,,
27.677,85.3117,Grill me,,,
27.7242,85.3458,Blind Youth Association Nepal,,,
27.7652,85.3653,Kathmandu Animal Treatment Centre,,,
27.7081,85.3334,Gyan Bhairab Temple,,,
27.7228,85.3044,Pahikwo Sadak,,,
27.7358,85.2821,Raniban Micro Station,,,
27.7181,85.3102,Chaksibari Marg,,,
27.6866,85.3418,Alok Nagar Marg,,,
27.662,85.3293,Lukhusi Machagal,,,
27.6828,85.3144,Downtown Restaurant,,,
27.7122,85.287,Pragatimukha Marg,,,
27.686,85.3166,Kupondole Rd 162,,,
27.6855,85.3307,Madhya Marg,,,
27.698,85.3214,Putalisadak,,,
27.7467,85.3306,Tilangatar,,,
27.7142,85.2938,Tashi Delek Restaurant,,,
27.716,85.3247,Nagpokhari Marg 1,,,
27.7232,85.2938,Om Saibaba Memorial Hospital Pvt. Ltd.,,,
27.7286,85.3226,Panipokhari,,,
27.6974,85.3482,Shree Binayak Marg,,,
27.7236,85.325,Shree Marga,,,
27.6934,85.3223,Madan Bhandari Road,,,
27.6783,85.3122,Annies Ice Cream Cafe,,,
27.7409,85.3215,Big Mart,,,
27.7437,85.3446,Aastha Preschool,,,
27.7084,85.326,Islington College,,,
27.7302,85.3188,Rani Devi Marg,,,
27.711,85.3283,Aananda Bhairab Marg,,,
27.7137,85.3011,Swayambhu Marg,,,
27.6614,85.31,Fusion Technology Nepal Pvt. Ltd,,,
27.7651,85.3592,Unnamed Road,,,
27.6877,85.3418,Prayag Marg,,,
27.7195,85.3317,Bhatbhateni Apartments II,,,
27.6966,85.2935,Red Cross Rd,,,
27.7277,85.319,Triveni Marg,,,
27.7122,85.2931,Siddhartha Sadak 583,,,
27.7284,85.3327,Bhakta Marga,,,
27.6939,85.3139,Tripura Marg,,,
27.6736,85.3278,Khapinchhen Tole Road,,,
27.7309,85.3429,Dhumbarai Rd,,,
27.7221,85.3234,Hotel Radisson,,,
27.7125,85.2839,Mini mart,,,
27.6834,85.3131,BuKeba : The organic village cafe,,,
27.6504,85.3055,Mitho Mitho The Tavern And Restaurant,,,
27.7206,85.3032,Prime College,,,
27.7161,85.3244,Nagpokhari Marg 1,,,
27.6949,85.3625,Swabhimani Marg,,,
27.7248,85.3527,Saraswatinagar Rd 6,,,
27.7112,85.3181,SUDRISHTI PHARMACY,,,
27.6931,85.3513,Pedesterian Bridge,,,
27.7321,85.3149,Samakhusi Marg,,,
27.704,85.2965,Museum Marg,,,
27.7262,85.3308,Thirbam Sadak,,,
27.6864,85.3295,Madhya Marg,,,
27.7214,85.3701,Boudha - Jorpati Rd,,,
27.6922,85.3304,Bhakti Thapa Sadak,,,
27.6565,85.2985,Vinayak Sadak,,,
27.7102,85.3238,Pashupati Sadak,,,
27.6959,85.2813,Makalu Petrol Pump,,,
27.7119,85.337,Gyan Bhairab Temple,,,
27.6709,85.3198,Kumaripati - Mahalaximisthan Rd,,,
27.7164,85.31,Chaksibari Marg,,,
27.724,85.341,Sanjip Store,,,
27.712,85.3248,Astute Management Holdings Ltd.,,,
27.6863,85.3424,Alok Nagar Marg,,,
27.7119,85.3317,Auto Services Pvt. Ltd,,,
27.7329,85.3393,Pradhan's Residence,,,
27.7237,85.3215,Lazimpat Rd,,,
27.7125,85.3114,Baidya House (Nepal Trekking),,,
27.7321,85.3543,Milan Chowk Galli 01,,,
27.704,85.3327,Maitidevi Police Post,,,
27.7168,85.3446,Chabahil Ganeshthan,,,
27.7114,85.3393,Himalaya Galli,,,
27.7166,85.3464,Ring Road,,,
27.7076,85.3369,Rudramati Marg,,,
27.7135,85.3203,Shovalaya,,,
27.6865,85.3091,Kiranbhawan Ganeshthan,,,
27.7289,85.327,Genesis Caf�,,,
27.6996,85.2976,Machchindra Ajima Marg,,,
27.7,85.3565,Tribhuvan Air Traffic Control Tower,,,
27.6947,85.3203,Thapathali Road,,,
27.7115,85.347,RUDRA HOUSE,,,
27.6922,85.3181,Thapathali Road,,,
27.7112,85.293,Kasa khya Party Venue,,,
27.6851,85.312,Kupondole Heights Road,,,
27.6603,85.3208,Ring Road,,,
27.6909,85.3105,Bagamati Tripureswor Bridge,,,
27.7218,85.3614,Boudhanath Sadak,,,
27.7209,85.3074,Pahikwo Sadak,,,
27.7255,85.3374,27�43'31.9793N 85�20'14.7041E,,,
27.6598,85.3193,The Bakery Sherpa,,,
27.6979,85.3133,Kanti Path,,,
27.7242,85.3571,Red Chilli Fast Food Restaurant,,,
27.7089,85.322,Hattisar Rd,,,
27.689,85.345,Sano Kharibot Mandir,,,
27.6803,85.3304,Sankhamul Bridge,,,
27.6827,85.3391,Sayoginagar Bridge,,,
27.6932,85.3314,LEADING PROFESSIONAL TECHNOLOGY,,,
27.7838,85.3569,ISKCON Nepal,,,
27.6999,85.3089,Green Peace Co-Ed School,,,
27.7047,85.3419,Ram Mandir Marg,,,
27.7416,85.3304,Ring Road,,,
27.6615,85.3183,Mahalaxmi Chowk,,,
27.7185,85.3336,HiFashion Nepal,,,
27.6645,85.3074,Flex Fitness Centre,,,
27.7201,85.3452,Anurag Marg,,,
27.668,85.344,Boje Pokhari Marga,,,
27.6826,85.3383,Shree Nagar Marg,,,
27.6702,85.3112,Ekantakuna Rd 13,,,
27.6658,85.3205,Lalitpur Madhyamik Vidyalaya,,,
27.6913,85.2986,Perfect Smile Oral & Dental Clinic,,,
27.7188,85.3079,Swayambhu Marg,,,
27.7078,85.3006,Garcho Marg,,,
27.7206,85.3617,Boudhanath Sadak 6,,,
27.7108,85.2938,Siddhartha Sadak 583,,,
27.7038,85.3136,Kantipath Rd,,,
27.7191,85.3088,Ropeway Sadak,,,
27.7038,85.3115,Pyukha Marg,,,
27.7374,85.3413,Hotel Shambala,,,
27.6727,85.3131,Lotus Convention Centre,,,
27.6568,85.303,Trail,,,
27.7271,85.335,Tudaldevi Marg Kathmandu 44600 Nepal,,,
27.6914,85.3396,Ekta Marga,,,
27.7385,85.3201,Tokha Rd,,,
27.7162,85.3602,Hotel Ghangri,,,
27.7393,85.3366,Chakrapath Bus Stop,,,
27.7113,85.3123,Thamel Apartments,,,
27.6939,85.3095,Bansighat Marg,,,
27.68,85.3187,Krishna Galli,,,
27.7228,85.3525,Kathmandu Vidya Mandir (KVM),,,
27.6965,85.3281,Tanka Prasad Ghumti Sadak,,,
27.7349,85.3424,Ring Road,,,
27.7084,85.2884,Chhauni,,,
27.6865,85.2985,Balkhu,,,
27.7296,85.3561,Panna Hiti Marg,,,
27.7168,85.3704,Unnamed Road,,,
27.7036,85.3413,Jyoti Marg,,,
27.7285,85.3388,Banshidhar Marg,,,
27.7319,85.3731,D&D Sherpa Restaurant,,,
27.7506,85.3457,Khadka Bhadrakali Rd,,,
27.6991,85.3108,Bagdurbar Marg,,,
27.6774,85.3215,Patandhoka Road,,,
27.7466,85.3334,Dhapasi,,,
27.736,85.3283,Shreekanti Marg,,,
27.6943,85.3197,Thapathali Road,,,
27.7016,85.3224,Putalisadak,,,
27.714,85.3113,Hotel Nepal Tara,,,
27.6739,85.3091,Pulchowk - Dhobighat Rd,,,
27.7355,85.3643,Kharibot Chowk Bus Stop,,,
27.6671,85.3265,Jyatha Marg,,,
27.7103,85.3439,Bhandarkhal Marg,,,
27.6992,85.3442,Bhimsengola Marg,,,
27.708,85.3359,Pashupati Rd,,,
27.7273,85.3076,Nirmal Lama Marg,,,
27.7186,85.3312,Sterrace Lounge & Bar,,,
27.7122,85.3179,Durbar Marg,,,
27.6831,85.3276,Chakupat Rd,,,
27.7157,85.3516,Boudhanath Marg,,,
27.6674,85.3272,Kanibahal,,,
27.691,85.3402,Surya Bikram Marg,,,
27.7197,85.3126,Samakhusi Marg,,,
27.715,85.3123,Thamel Dabali Marg,,,
27.7166,85.3445,Ganesthan Temple,,,
27.6975,85.329,Tanka Prasad Ghumti Sadak,,,
27.6773,85.317,Labim Mall,,,
27.6909,85.3184,Kantipur Publications,,,
27.6865,85.3304,Columbus School,,,
27.6999,85.3432,ACE Institute Of Management,,,
27.7324,85.3122,Birendra Aishwarya Marg,,,
27.7253,85.3224,Lazimpat Rd,,,
27.7168,85.3625,Dibya Marg,,,
27.7057,85.3215,Bag Bazar Sadak,,,
27.6896,85.2964,Gaurishankar Sadak,,,
27.7136,85.3282,Bhagawati Marg,,,
27.7296,85.3309,Le Sherpa Restaurant,,,
27.6861,85.3441,Bagmati-Tinkune Bridge,,,
27.6997,85.3272,Tanka Prasad Ghumti Sadak,,,
27.684,85.3123,City View Apartment,,,
27.7171,85.3312,Gahana Pokhari Marg,,,
27.7023,85.2742,Syuchatar,,,
27.6759,85.316,The Green Cafe,,,
27.7167,85.3303,Tangal Marg,,,
27.7118,85.3129,Chhusya Galli,,,
27.722,85.3186,Nursery Rd,,,
27.7221,85.3732,Jorpati small market,,,
27.7042,85.3064,Layaku Marg,,,
27.7047,85.3044,Khya Kyaba Marg,,,
27.6981,85.3099,Sungabha Marg,,,
27.7045,85.3054,Maruhiti,,,
27.7511,85.3449,Khadka Bhadrakali Rd,,,
27.6654,85.3263,ALLIED FOAM INDUSTRIES,,,
27.6847,85.3125,Kupondole Heights Road 290,,,
27.7038,85.3113,Pyukha Marg Kathmandu 44600 Nepal,,,
27.7185,85.3387,Rudramati Marg,,,
27.6879,85.3367,Madan Bhandari Road,,,
27.6807,85.3481,Mahadevsthan Marg,,,
27.7277,85.3191,Triveni Marg,,,
27.7053,85.3278,AT Burger Point,,,
27.7191,85.3607,Boudhadwar Marg,,,
27.7024,85.3434,Surya Bikram Gyawali Marg,,,
27.7011,85.3093,Nabahi Marg,,,
27.6859,85.3163,BEANS COFFEE PVT.LTD,,,
27.7497,85.3363,Phaimalchuli Rd,,,
27.7047,85.3301,Dilli Bazaar Rd,,,
27.7102,85.328,Thirbum Marg,,,
27.711,85.3034,Newa Dey Daboo,,,
27.7382,85.3527,Jyoti Nagar Bridge,,,
27.6854,85.3351,I Kalu Meat Center,,,
27.7248,85.3371,Banshidhar Marg,,,
27.713,85.319,Dhirnarayan Marg,,,
27.7016,85.3282,Ghattekulo Marg,,,
27.7164,85.3107,Thamel Bhagawati Marg,,,
27.7184,85.3174,Lazimpat Rd,,,
27.6901,85.3518,Panchashil Marg,,,
27.6704,85.3273,Yangubahal Yalmul Chalchhen Galli,,,
27.7217,85.3024,Borderlands Nepal Corporate Office,,,
27.6889,85.3042,Samar Bahadur Marg,,,
27.7528,85.3261,Tokha Rd,,,
27.7132,85.2835,Kathmandu 44600 Nepal,,,
27.6812,85.3079,Milap Rd,,,
27.69,85.319,Maternity Hospital Road,,,
27.6991,85.3093,Jyoti Galli,,,
27.6857,85.3144,Luitel Rd,,,
27.6799,85.3297,Bangalamukhi-Sankhamul Rd,,,
27.7161,85.313,Amrit Marg,,,
27.6955,85.2874,Ganeshman Singh Path,,,
27.6685,85.3218,Lagankhel Satdobato Rd,,,
27.6831,85.3021,Ring Road 44600,,,
27.7196,85.3097,Nirmal Lama Marg,,,
27.678,85.3198,Shree Durbar Tole,,,
27.7254,85.323,Viet Ngon Saigon Pho Pvt. Ltd.,,,
27.7029,85.3354,Everest Bank,,,
27.7157,85.3128,Bikramshila Mahavihar ( Bhagawan Bahal) Tham Bahee,,,
27.7395,85.3382,Ring Road,,,
27.6935,85.3275,Tanka Prasad Ghumti Sadak,,,
27.7115,85.3304,Raaika Tours & Treks Pvt Ltd,,,
27.6857,85.3097,Tikavidyashram Marga,,,
27.703,85.3217,A2Z Photocopy,,,
27.6783,85.3126,Hermann Helmer's German Bakery,,,
27.7135,85.3108,Narsingh Chowk Marg,,,
27.6957,85.3531,Regal Airport Hotel,,,
27.7007,85.3538,Ring Road,,,
27.6547,85.3191,Tareba Restaurant and Sekuwa Ghar,,,
27.6888,85.3312,Madan Bhandari Road,,,
27.7128,85.3175,Nike,,,
27.7218,85.3269,Shakuna Marg,,,
27.7128,85.3279,Bhagawati Marg,,,
27.6846,85.3074,Sanepa Heights Rd,,,
27.7018,85.3248,New Plaza Sadak,,,
27.7109,85.3299,Aananda Bhairab Marg,,,
27.7255,85.3374,27�43'31.9408N 85�20'14.7224E,,,
27.6884,85.322,GOETHE-Zentrum,,,
27.6717,85.378,V5 Restro And Lounge Bar,,,
27.6836,85.3067,Shanti Marg,,,
27.7235,85.3068,Naya Bazaar Marg,,,
27.7387,85.3436,Jana Marg,,,
27.7113,85.3159,Kanti Path,,,
27.6985,85.3288,BIG MART,,,
27.7101,85.3242,Pashupati Sadak,,,
27.6989,85.3519,Panchakumari Dwar,,,
27.7066,85.307,Chokchya Galli 29,,,
27.6959,85.3083,BABYLON RESTURANT & BAR,,,
27.6934,85.2828,Swagat Family Mart,,,
27.6936,85.283,Ganeshman Singh Path,,,
27.7295,85.3312,Bhakta Marga,,,
27.7328,85.3026,Trishuli Hwy,,,
27.7213,85.368,Boudha - Jorpati Rd,,,
27.6679,85.3217,Lagankhel Satdobato Rd,,,
27.7436,85.3336,Dhapasi Marg,,,
27.7103,85.3176,Ncell Centre Durbar Marg,,,
27.7078,85.3366,Rudramati Marg,,,
27.6911,85.3185,The British College,,,
27.671,85.3184,Lagankhel Satdobato Rd,,,
27.6595,85.3627,Naulo Marg,,,
27.7176,85.3246,Gairidhara Sadak,,,
27.7041,85.3225,Share Market Shopping Complex,,,
27.6766,85.3215,Mikhabahal - Baliphal Rd,,,
27.6905,85.3086,Gusingal,,,
27.7355,85.3384,Dakshinkali Mo:Mo: and Newari Khaja Ghar,,,
27.7091,85.3245,Dhobidhara Marg,,,
27.7093,85.3388,Paneku Marg,,,
27.7188,85.3312,Bhat Bhateni Supermarket,,,
27.7248,85.3431,Manakamana Galli,,,
27.7403,85.3224,Tokha Rd,,,
